id,crawl_id,source_url,target_url,anchor_text,is_internal,is_nofollow,is_sponsored,is_ugc
539945,crawl_20260924_001323,https://www.drivio.in/bajaj-bikes,https://www.drivio.in/,,1,0,0,0
539964,crawl_20260924_001323,https://www.drivio.in/avera-scooters-scooters,https://www.drivio.in/,Home,1,0,0,0
539969,crawl_20260924_001323,https://www.drivio.in/avera-scooters-scooters,https://www.drivio.in/,,1,0,0,0
539970,crawl_20260924_001323,https://www.drivio.in/avera-scooters-scooters,https://www.drivio.in/,Home,1,0,0,0
540000,crawl_20260924_001323,https://www.drivio.in/avera-scooters-scooters,https://www.drivio.in/,,1,0,0,0
540002,crawl_20260924_001323,https://www.drivio.in/avera-scooters-scooters,https://www.drivio.in/,,1,0,0,0
540021,crawl_20260924_001323,https://www.drivio.in/avera/retrosa,https://www.drivio.in/,Home,1,0,0,0
540086,crawl_20260924_001323,https://www.drivio.in/avera/retrosa,https://www.drivio.in/,,1,0,0,0
540087,crawl_20260924_001323,https://www.drivio.in/avera/retrosa,https://www.drivio.in/,Home,1,0,0,0
540117,crawl_20260924_001323,https://www.drivio.in/avera/retrosa,https://www.drivio.in/,,1,0,0,0
540119,crawl_20260924_001323,https://www.drivio.in/avera/retrosa,https://www.drivio.in/,,1,0,0,0
540138,crawl_20260924_001323,https://www.drivio.in/avon/e-mate,https://www.drivio.in/,Home,1,0,0,0
540203,crawl_20260924_001323,https://www.drivio.in/avon/e-mate,https://www.drivio.in/,,1,0,0,0
540204,crawl_20260924_001323,https://www.drivio.in/avon/e-mate,https://www.drivio.in/,Home,1,0,0,0
540234,crawl_20260924_001323,https://www.drivio.in/avon/e-mate,https://www.drivio.in/,,1,0,0,0
540236,crawl_20260924_001323,https://www.drivio.in/avon/e-mate,https://www.drivio.in/,,1,0,0,0
540255,crawl_20260924_001323,https://www.drivio.in/avon/e-lite,https://www.drivio.in/,Home,1,0,0,0
540296,crawl_20260924_001323,https://www.drivio.in/avon/e-lite,https://www.drivio.in/,,1,0,0,0
540297,crawl_20260924_001323,https://www.drivio.in/avon/e-lite,https://www.drivio.in/,Home,1,0,0,0
540327,crawl_20260924_001323,https://www.drivio.in/avon/e-lite,https://www.drivio.in/,,1,0,0,0
540329,crawl_20260924_001323,https://www.drivio.in/avon/e-lite,https://www.drivio.in/,,1,0,0,0
540348,crawl_20260924_001323,https://www.drivio.in/avon/e-scoot,https://www.drivio.in/,Home,1,0,0,0
540413,crawl_20260924_001323,https://www.drivio.in/avon/e-scoot,https://www.drivio.in/,,1,0,0,0
540414,crawl_20260924_001323,https://www.drivio.in/avon/e-scoot,https://www.drivio.in/,Home,1,0,0,0
540444,crawl_20260924_001323,https://www.drivio.in/avon/e-scoot,https://www.drivio.in/,,1,0,0,0
540446,crawl_20260924_001323,https://www.drivio.in/avon/e-scoot,https://www.drivio.in/,,1,0,0,0
540465,crawl_20260924_001323,https://www.drivio.in/avon/e-plus,https://www.drivio.in/,Home,1,0,0,0
540500,crawl_20260924_001323,https://www.drivio.in/avon/e-plus,https://www.drivio.in/,,1,0,0,0
540501,crawl_20260924_001323,https://www.drivio.in/avon/e-plus,https://www.drivio.in/,Home,1,0,0,0
540531,crawl_20260924_001323,https://www.drivio.in/avon/e-plus,https://www.drivio.in/,,1,0,0,0
540533,crawl_20260924_001323,https://www.drivio.in/avon/e-plus,https://www.drivio.in/,,1,0,0,0
540552,crawl_20260924_001323,https://www.drivio.in/avon/e-star,https://www.drivio.in/,Home,1,0,0,0
540617,crawl_20260924_001323,https://www.drivio.in/avon/e-star,https://www.drivio.in/,,1,0,0,0
540618,crawl_20260924_001323,https://www.drivio.in/avon/e-star,https://www.drivio.in/,Home,1,0,0,0
540648,crawl_20260924_001323,https://www.drivio.in/avon/e-star,https://www.drivio.in/,,1,0,0,0
540650,crawl_20260924_001323,https://www.drivio.in/avon/e-star,https://www.drivio.in/,,1,0,0,0
540669,crawl_20260924_001323,https://www.drivio.in/bajaj-urbanite-scooters,https://www.drivio.in/,Home,1,0,0,0
540674,crawl_20260924_001323,https://www.drivio.in/bajaj-urbanite-scooters,https://www.drivio.in/,,1,0,0,0
540675,crawl_20260924_001323,https://www.drivio.in/bajaj-urbanite-scooters,https://www.drivio.in/,Home,1,0,0,0
540705,crawl_20260924_001323,https://www.drivio.in/bajaj-urbanite-scooters,https://www.drivio.in/,,1,0,0,0
540707,crawl_20260924_001323,https://www.drivio.in/bajaj-urbanite-scooters,https://www.drivio.in/,,1,0,0,0
540726,crawl_20260924_001323,https://www.drivio.in/bajaj/avenger-cruise-220,https://www.drivio.in/,Home,1,0,0,0
540761,crawl_20260924_001323,https://www.drivio.in/bajaj/avenger-cruise-220,https://www.drivio.in/,,1,0,0,0
540762,crawl_20260924_001323,https://www.drivio.in/bajaj/avenger-cruise-220,https://www.drivio.in/,Home,1,0,0,0
540792,crawl_20260924_001323,https://www.drivio.in/bajaj/avenger-cruise-220,https://www.drivio.in/,,1,0,0,0
540794,crawl_20260924_001323,https://www.drivio.in/bajaj/avenger-cruise-220,https://www.drivio.in/,,1,0,0,0
540813,crawl_20260924_001323,https://www.drivio.in/bajaj/bajaj-pulsar-n150,https://www.drivio.in/,Home,1,0,0,0
540854,crawl_20260924_001323,https://www.drivio.in/bajaj/bajaj-pulsar-n150,https://www.drivio.in/,,1,0,0,0
540855,crawl_20260924_001323,https://www.drivio.in/bajaj/bajaj-pulsar-n150,https://www.drivio.in/,Home,1,0,0,0
540885,crawl_20260924_001323,https://www.drivio.in/bajaj/bajaj-pulsar-n150,https://www.drivio.in/,,1,0,0,0
540887,crawl_20260924_001323,https://www.drivio.in/bajaj/bajaj-pulsar-n150,https://www.drivio.in/,,1,0,0,0
540906,crawl_20260924_001323,https://www.drivio.in/bajaj/platina-110,https://www.drivio.in/,Home,1,0,0,0
540971,crawl_20260924_001323,https://www.drivio.in/bajaj/platina-110,https://www.drivio.in/,,1,0,0,0
540972,crawl_20260924_001323,https://www.drivio.in/bajaj/platina-110,https://www.drivio.in/,Home,1,0,0,0
541002,crawl_20260924_001323,https://www.drivio.in/bajaj/platina-110,https://www.drivio.in/,,1,0,0,0
541004,crawl_20260924_001323,https://www.drivio.in/bajaj/platina-110,https://www.drivio.in/,,1,0,0,0
541023,crawl_20260924_001323,https://www.drivio.in/bajaj/chetak,https://www.drivio.in/,Home,1,0,0,0
541088,crawl_20260924_001323,https://www.drivio.in/bajaj/chetak,https://www.drivio.in/,,1,0,0,0
541089,crawl_20260924_001323,https://www.drivio.in/bajaj/chetak,https://www.drivio.in/,Home,1,0,0,0
541119,crawl_20260924_001323,https://www.drivio.in/bajaj/chetak,https://www.drivio.in/,,1,0,0,0
541121,crawl_20260924_001323,https://www.drivio.in/bajaj/chetak,https://www.drivio.in/,,1,0,0,0
541140,crawl_20260924_001323,https://www.drivio.in/bajaj/ct-110x,https://www.drivio.in/,Home,1,0,0,0
541173,crawl_20260924_001323,https://www.drivio.in/bajaj/ct-110x,https://www.drivio.in/,,1,0,0,0
541174,crawl_20260924_001323,https://www.drivio.in/bajaj/ct-110x,https://www.drivio.in/,Home,1,0,0,0
541204,crawl_20260924_001323,https://www.drivio.in/bajaj/ct-110x,https://www.drivio.in/,,1,0,0,0
541206,crawl_20260924_001323,https://www.drivio.in/bajaj/ct-110x,https://www.drivio.in/,,1,0,0,0
541225,crawl_20260924_001323,https://www.drivio.in/bajaj/dominar-400,https://www.drivio.in/,Home,1,0,0,0
541260,crawl_20260924_001323,https://www.drivio.in/bajaj/dominar-400,https://www.drivio.in/,,1,0,0,0
541261,crawl_20260924_001323,https://www.drivio.in/bajaj/dominar-400,https://www.drivio.in/,Home,1,0,0,0
541291,crawl_20260924_001323,https://www.drivio.in/bajaj/dominar-400,https://www.drivio.in/,,1,0,0,0
541293,crawl_20260924_001323,https://www.drivio.in/bajaj/dominar-400,https://www.drivio.in/,,1,0,0,0
541312,crawl_20260924_001323,https://www.drivio.in/bajaj/platina-100,https://www.drivio.in/,Home,1,0,0,0
541377,crawl_20260924_001323,https://www.drivio.in/bajaj/platina-100,https://www.drivio.in/,,1,0,0,0
541378,crawl_20260924_001323,https://www.drivio.in/bajaj/platina-100,https://www.drivio.in/,Home,1,0,0,0
541408,crawl_20260924_001323,https://www.drivio.in/bajaj/platina-100,https://www.drivio.in/,,1,0,0,0
541410,crawl_20260924_001323,https://www.drivio.in/bajaj/platina-100,https://www.drivio.in/,,1,0,0,0
541429,crawl_20260924_001323,https://www.drivio.in/bajaj/ct-125x,https://www.drivio.in/,Home,1,0,0,0
541482,crawl_20260924_001323,https://www.drivio.in/bajaj/ct-125x,https://www.drivio.in/,,1,0,0,0
541483,crawl_20260924_001323,https://www.drivio.in/bajaj/ct-125x,https://www.drivio.in/,Home,1,0,0,0
541513,crawl_20260924_001323,https://www.drivio.in/bajaj/ct-125x,https://www.drivio.in/,,1,0,0,0
541515,crawl_20260924_001323,https://www.drivio.in/bajaj/ct-125x,https://www.drivio.in/,,1,0,0,0
541534,crawl_20260924_001323,https://www.drivio.in/bajaj/freedom,https://www.drivio.in/,Home,1,0,0,0
541599,crawl_20260924_001323,https://www.drivio.in/bajaj/freedom,https://www.drivio.in/,,1,0,0,0
541600,crawl_20260924_001323,https://www.drivio.in/bajaj/freedom,https://www.drivio.in/,Home,1,0,0,0
541630,crawl_20260924_001323,https://www.drivio.in/bajaj/freedom,https://www.drivio.in/,,1,0,0,0
541632,crawl_20260924_001323,https://www.drivio.in/bajaj/freedom,https://www.drivio.in/,,1,0,0,0
541651,crawl_20260924_001323,https://www.drivio.in/bajaj/dominar-250,https://www.drivio.in/,Home,1,0,0,0
541700,crawl_20260924_001323,https://www.drivio.in/bajaj/dominar-250,https://www.drivio.in/,,1,0,0,0
541701,crawl_20260924_001323,https://www.drivio.in/bajaj/dominar-250,https://www.drivio.in/,Home,1,0,0,0
541731,crawl_20260924_001323,https://www.drivio.in/bajaj/dominar-250,https://www.drivio.in/,,1,0,0,0
541733,crawl_20260924_001323,https://www.drivio.in/bajaj/dominar-250,https://www.drivio.in/,,1,0,0,0
541752,crawl_20260924_001323,https://www.drivio.in/bajaj/avenger-street-160,https://www.drivio.in/,Home,1,0,0,0
541787,crawl_20260924_001323,https://www.drivio.in/bajaj/avenger-street-160,https://www.drivio.in/,,1,0,0,0
541788,crawl_20260924_001323,https://www.drivio.in/bajaj/avenger-street-160,https://www.drivio.in/,Home,1,0,0,0
541818,crawl_20260924_001323,https://www.drivio.in/bajaj/avenger-street-160,https://www.drivio.in/,,1,0,0,0
541820,crawl_20260924_001323,https://www.drivio.in/bajaj/avenger-street-160,https://www.drivio.in/,,1,0,0,0
541839,crawl_20260924_001323,https://www.drivio.in/bajaj/pulsar-125,https://www.drivio.in/,Home,1,0,0,0
541901,crawl_20260924_001323,https://www.drivio.in/bajaj/pulsar-125,https://www.drivio.in/,,1,0,0,0
541902,crawl_20260924_001323,https://www.drivio.in/bajaj/pulsar-125,https://www.drivio.in/,Home,1,0,0,0
541932,crawl_20260924_001323,https://www.drivio.in/bajaj/pulsar-125,https://www.drivio.in/,,1,0,0,0
541934,crawl_20260924_001323,https://www.drivio.in/bajaj/pulsar-125,https://www.drivio.in/,,1,0,0,0
541953,crawl_20260924_001323,https://www.drivio.in/bajaj/pulsar-150,https://www.drivio.in/,Home,1,0,0,0
541997,crawl_20260924_001323,https://www.drivio.in/bajaj/pulsar-150,https://www.drivio.in/,,1,0,0,0
541998,crawl_20260924_001323,https://www.drivio.in/bajaj/pulsar-150,https://www.drivio.in/,Home,1,0,0,0
542028,crawl_20260924_001323,https://www.drivio.in/bajaj/pulsar-150,https://www.drivio.in/,,1,0,0,0
542030,crawl_20260924_001323,https://www.drivio.in/bajaj/pulsar-150,https://www.drivio.in/,,1,0,0,0
542049,crawl_20260924_001323,https://www.drivio.in/bajaj/pulsar-180,https://www.drivio.in/,Home,1,0,0,0
542100,crawl_20260924_001323,https://www.drivio.in/bajaj/pulsar-180,https://www.drivio.in/,,1,0,0,0
542101,crawl_20260924_001323,https://www.drivio.in/bajaj/pulsar-180,https://www.drivio.in/,Home,1,0,0,0
542131,crawl_20260924_001323,https://www.drivio.in/bajaj/pulsar-180,https://www.drivio.in/,,1,0,0,0
542133,crawl_20260924_001323,https://www.drivio.in/bajaj/pulsar-180,https://www.drivio.in/,,1,0,0,0
542152,crawl_20260924_001323,https://www.drivio.in/bajaj/pulsar-220-f,https://www.drivio.in/,Home,1,0,0,0
542193,crawl_20260924_001323,https://www.drivio.in/bajaj/pulsar-220-f,https://www.drivio.in/,,1,0,0,0
542194,crawl_20260924_001323,https://www.drivio.in/bajaj/pulsar-220-f,https://www.drivio.in/,Home,1,0,0,0
542224,crawl_20260924_001323,https://www.drivio.in/bajaj/pulsar-220-f,https://www.drivio.in/,,1,0,0,0
542226,crawl_20260924_001323,https://www.drivio.in/bajaj/pulsar-220-f,https://www.drivio.in/,,1,0,0,0
542245,crawl_20260924_001323,https://www.drivio.in/bajaj/pulsar-f250,https://www.drivio.in/,Home,1,0,0,0
542282,crawl_20260924_001323,https://www.drivio.in/bajaj/pulsar-f250,https://www.drivio.in/,,1,0,0,0
542283,crawl_20260924_001323,https://www.drivio.in/bajaj/pulsar-f250,https://www.drivio.in/,Home,1,0,0,0
542313,crawl_20260924_001323,https://www.drivio.in/bajaj/pulsar-f250,https://www.drivio.in/,,1,0,0,0
542315,crawl_20260924_001323,https://www.drivio.in/bajaj/pulsar-f250,https://www.drivio.in/,,1,0,0,0
542334,crawl_20260924_001323,https://www.drivio.in/bajaj/pulsar-n250,https://www.drivio.in/,Home,1,0,0,0
542399,crawl_20260924_001323,https://www.drivio.in/bajaj/pulsar-n250,https://www.drivio.in/,,1,0,0,0
542400,crawl_20260924_001323,https://www.drivio.in/bajaj/pulsar-n250,https://www.drivio.in/,Home,1,0,0,0
542430,crawl_20260924_001323,https://www.drivio.in/bajaj/pulsar-n250,https://www.drivio.in/,,1,0,0,0
542432,crawl_20260924_001323,https://www.drivio.in/bajaj/pulsar-n250,https://www.drivio.in/,,1,0,0,0
542451,crawl_20260924_001323,https://www.drivio.in/bajaj/pulsar-n160,https://www.drivio.in/,Home,1,0,0,0
542492,crawl_20260924_001323,https://www.drivio.in/bajaj/pulsar-n160,https://www.drivio.in/,,1,0,0,0
542493,crawl_20260924_001323,https://www.drivio.in/bajaj/pulsar-n160,https://www.drivio.in/,Home,1,0,0,0
542523,crawl_20260924_001323,https://www.drivio.in/bajaj/pulsar-n160,https://www.drivio.in/,,1,0,0,0
542525,crawl_20260924_001323,https://www.drivio.in/bajaj/pulsar-n160,https://www.drivio.in/,,1,0,0,0
542544,crawl_20260924_001323,https://www.drivio.in/bajaj/pulsar-ns-125,https://www.drivio.in/,Home,1,0,0,0
542572,crawl_20260924_001323,https://www.drivio.in/bajaj/pulsar-ns-125,https://www.drivio.in/,,1,0,0,0
542573,crawl_20260924_001323,https://www.drivio.in/bajaj/pulsar-ns-125,https://www.drivio.in/,Home,1,0,0,0
542603,crawl_20260924_001323,https://www.drivio.in/bajaj/pulsar-ns-125,https://www.drivio.in/,,1,0,0,0
542605,crawl_20260924_001323,https://www.drivio.in/bajaj/pulsar-ns-125,https://www.drivio.in/,,1,0,0,0
542624,crawl_20260924_001323,https://www.drivio.in/bajaj/pulsar-ns160,https://www.drivio.in/,Home,1,0,0,0
542662,crawl_20260924_001323,https://www.drivio.in/bajaj/pulsar-ns160,https://www.drivio.in/,,1,0,0,0
542663,crawl_20260924_001323,https://www.drivio.in/bajaj/pulsar-ns160,https://www.drivio.in/,Home,1,0,0,0
542693,crawl_20260924_001323,https://www.drivio.in/bajaj/pulsar-ns160,https://www.drivio.in/,,1,0,0,0
542695,crawl_20260924_001323,https://www.drivio.in/bajaj/pulsar-ns160,https://www.drivio.in/,,1,0,0,0
542714,crawl_20260924_001323,https://www.drivio.in/bajaj/pulsar-ns400z,https://www.drivio.in/,Home,1,0,0,0
542746,crawl_20260924_001323,https://www.drivio.in/bajaj/pulsar-ns400z,https://www.drivio.in/,,1,0,0,0
542747,crawl_20260924_001323,https://www.drivio.in/bajaj/pulsar-ns400z,https://www.drivio.in/,Home,1,0,0,0
542777,crawl_20260924_001323,https://www.drivio.in/bajaj/pulsar-ns400z,https://www.drivio.in/,,1,0,0,0
542779,crawl_20260924_001323,https://www.drivio.in/bajaj/pulsar-ns400z,https://www.drivio.in/,,1,0,0,0
542798,crawl_20260924_001323,https://www.drivio.in/bajaj/pulsar-ns200,https://www.drivio.in/,Home,1,0,0,0
542839,crawl_20260924_001323,https://www.drivio.in/bajaj/pulsar-ns200,https://www.drivio.in/,,1,0,0,0
542840,crawl_20260924_001323,https://www.drivio.in/bajaj/pulsar-ns200,https://www.drivio.in/,Home,1,0,0,0
542870,crawl_20260924_001323,https://www.drivio.in/bajaj/pulsar-ns200,https://www.drivio.in/,,1,0,0,0
542872,crawl_20260924_001323,https://www.drivio.in/bajaj/pulsar-ns200,https://www.drivio.in/,,1,0,0,0
542891,crawl_20260924_001323,https://www.drivio.in/bajaj/pulsar-p150,https://www.drivio.in/,Home,1,0,0,0
542929,crawl_20260924_001323,https://www.drivio.in/bajaj/pulsar-p150,https://www.drivio.in/,,1,0,0,0
542930,crawl_20260924_001323,https://www.drivio.in/bajaj/pulsar-p150,https://www.drivio.in/,Home,1,0,0,0
542960,crawl_20260924_001323,https://www.drivio.in/bajaj/pulsar-p150,https://www.drivio.in/,,1,0,0,0
542962,crawl_20260924_001323,https://www.drivio.in/bajaj/pulsar-p150,https://www.drivio.in/,,1,0,0,0
542995,crawl_20260924_001323,https://www.drivio.in/banking-partners,https://www.drivio.in/,Home,1,0,0,0
542996,crawl_20260924_001323,https://www.drivio.in/banking-partners,https://www.drivio.in/,,1,0,0,0
542997,crawl_20260924_001323,https://www.drivio.in/banking-partners,https://www.drivio.in/,Home,1,0,0,0
543027,crawl_20260924_001323,https://www.drivio.in/banking-partners,https://www.drivio.in/,,1,0,0,0
543029,crawl_20260924_001323,https://www.drivio.in/banking-partners,https://www.drivio.in/,,1,0,0,0
543048,crawl_20260924_001323,https://www.drivio.in/bajaj/pulsar-rs200,https://www.drivio.in/,Home,1,0,0,0
543083,crawl_20260924_001323,https://www.drivio.in/bajaj/pulsar-rs200,https://www.drivio.in/,,1,0,0,0
543084,crawl_20260924_001323,https://www.drivio.in/bajaj/pulsar-rs200,https://www.drivio.in/,Home,1,0,0,0
543114,crawl_20260924_001323,https://www.drivio.in/bajaj/pulsar-rs200,https://www.drivio.in/,,1,0,0,0
543116,crawl_20260924_001323,https://www.drivio.in/bajaj/pulsar-rs200,https://www.drivio.in/,,1,0,0,0
543135,crawl_20260924_001323,https://www.drivio.in/battre-electric-mobility/battre-electric-gps:ie,https://www.drivio.in/,Home,1,0,0,0
543200,crawl_20260924_001323,https://www.drivio.in/battre-electric-mobility/battre-electric-gps:ie,https://www.drivio.in/,,1,0,0,0
543201,crawl_20260924_001323,https://www.drivio.in/battre-electric-mobility/battre-electric-gps:ie,https://www.drivio.in/,Home,1,0,0,0
543231,crawl_20260924_001323,https://www.drivio.in/battre-electric-mobility/battre-electric-gps:ie,https://www.drivio.in/,,1,0,0,0
543233,crawl_20260924_001323,https://www.drivio.in/battre-electric-mobility/battre-electric-gps:ie,https://www.drivio.in/,,1,0,0,0
543252,crawl_20260924_001323,https://www.drivio.in/benelli-bikes,https://www.drivio.in/,Home,1,0,0,0
543262,crawl_20260924_001323,https://www.drivio.in/benelli-bikes,https://www.drivio.in/,,1,0,0,0
543263,crawl_20260924_001323,https://www.drivio.in/benelli-bikes,https://www.drivio.in/,Home,1,0,0,0
543293,crawl_20260924_001323,https://www.drivio.in/benelli-bikes,https://www.drivio.in/,,1,0,0,0
543295,crawl_20260924_001323,https://www.drivio.in/benelli-bikes,https://www.drivio.in/,,1,0,0,0
543314,crawl_20260924_001323,https://www.drivio.in/battre-electric-scooters-scooters,https://www.drivio.in/,Home,1,0,0,0
543319,crawl_20260924_001323,https://www.drivio.in/battre-electric-scooters-scooters,https://www.drivio.in/,,1,0,0,0
543320,crawl_20260924_001323,https://www.drivio.in/battre-electric-scooters-scooters,https://www.drivio.in/,Home,1,0,0,0
543350,crawl_20260924_001323,https://www.drivio.in/battre-electric-scooters-scooters,https://www.drivio.in/,,1,0,0,0
543352,crawl_20260924_001323,https://www.drivio.in/battre-electric-scooters-scooters,https://www.drivio.in/,,1,0,0,0
543371,crawl_20260924_001323,https://www.drivio.in/battre-electric-mobility/battre-electric-one,https://www.drivio.in/,Home,1,0,0,0
543436,crawl_20260924_001323,https://www.drivio.in/battre-electric-mobility/battre-electric-one,https://www.drivio.in/,,1,0,0,0
543437,crawl_20260924_001323,https://www.drivio.in/battre-electric-mobility/battre-electric-one,https://www.drivio.in/,Home,1,0,0,0
543467,crawl_20260924_001323,https://www.drivio.in/battre-electric-mobility/battre-electric-one,https://www.drivio.in/,,1,0,0,0
543469,crawl_20260924_001323,https://www.drivio.in/battre-electric-mobility/battre-electric-one,https://www.drivio.in/,,1,0,0,0
